Timestamp,Pod Name,CPU (cores),Memory (bytes)
2025-03-06 19:58:44,php-6d85677874-x2hml,15,95
2025-03-06 19:58:59,api-85d4895c84-sngh6,28,79
2025-03-06 19:58:59,flask-6578d97cbb-2tn2l,43,25
2025-03-06 19:58:59,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 19:58:59,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 19:58:59,mongo-6cb7d7ff95-mgq74,28,18
2025-03-06 19:58:59,mongo-express-7fbd45cc4d-pshmg,132,86
2025-03-06 19:58:59,php-6d85677874-x2hml,15,93
2025-03-06 19:59:14,api-85d4895c84-sngh6,28,79
2025-03-06 19:59:14,flask-6578d97cbb-2tn2l,43,25
2025-03-06 19:59:14,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 19:59:14,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 19:59:14,mongo-6cb7d7ff95-mgq74,28,18
2025-03-06 19:59:14,mongo-express-7fbd45cc4d-pshmg,132,86
2025-03-06 19:59:14,php-6d85677874-x2hml,15,93
2025-03-06 19:59:29,api-85d4895c84-sngh6,28,79
2025-03-06 19:59:29,flask-6578d97cbb-2tn2l,43,25
2025-03-06 19:59:29,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 19:59:29,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 19:59:29,mongo-6cb7d7ff95-mgq74,28,18
2025-03-06 19:59:29,mongo-express-7fbd45cc4d-pshmg,132,86
2025-03-06 19:59:29,php-6d85677874-x2hml,15,93
2025-03-06 19:59:44,api-85d4895c84-sngh6,28,79
2025-03-06 19:59:44,flask-6578d97cbb-2tn2l,43,25
2025-03-06 19:59:44,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 19:59:44,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 19:59:44,mongo-6cb7d7ff95-mgq74,28,18
2025-03-06 19:59:44,mongo-express-7fbd45cc4d-pshmg,132,86
2025-03-06 19:59:44,php-6d85677874-x2hml,15,93
2025-03-06 20:00:00,api-85d4895c84-sngh6,25,79
2025-03-06 20:00:00,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:00:00,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:00:00,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 20:00:00,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:00:00,mongo-express-7fbd45cc4d-pshmg,124,92
2025-03-06 20:00:00,php-6d85677874-x2hml,14,79
2025-03-06 20:00:15,api-85d4895c84-sngh6,25,79
2025-03-06 20:00:15,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:00:15,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:00:15,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 20:00:15,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:00:15,mongo-express-7fbd45cc4d-pshmg,124,92
2025-03-06 20:00:15,php-6d85677874-x2hml,14,79
2025-03-06 20:00:30,api-85d4895c84-sngh6,25,79
2025-03-06 20:00:30,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:00:30,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:00:30,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 20:00:30,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:00:30,mongo-express-7fbd45cc4d-pshmg,124,92
2025-03-06 20:00:30,php-6d85677874-x2hml,14,79
2025-03-06 20:00:45,api-85d4895c84-sngh6,25,79
2025-03-06 20:00:45,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:00:45,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:00:45,loggingservice-7fd5b6bdfc-b2swm,9,28
2025-03-06 20:00:45,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:00:45,mongo-express-7fbd45cc4d-pshmg,124,92
2025-03-06 20:00:45,php-6d85677874-x2hml,14,79
2025-03-06 20:01:00,api-85d4895c84-sngh6,26,79
2025-03-06 20:01:00,flask-6578d97cbb-2tn2l,36,25
2025-03-06 20:01:00,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:01:00,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 20:01:00,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:01:00,mongo-express-7fbd45cc4d-pshmg,130,97
2025-03-06 20:01:00,php-6d85677874-x2hml,14,80
2025-03-06 20:01:16,api-85d4895c84-sngh6,26,79
2025-03-06 20:01:16,flask-6578d97cbb-2tn2l,36,25
2025-03-06 20:01:16,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:01:16,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 20:01:16,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:01:16,mongo-express-7fbd45cc4d-pshmg,130,97
2025-03-06 20:01:16,php-6d85677874-x2hml,14,80
2025-03-06 20:01:31,api-85d4895c84-sngh6,26,79
2025-03-06 20:01:31,flask-6578d97cbb-2tn2l,36,25
2025-03-06 20:01:31,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:01:31,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 20:01:31,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:01:31,mongo-express-7fbd45cc4d-pshmg,130,97
2025-03-06 20:01:31,php-6d85677874-x2hml,14,80
2025-03-06 20:01:46,api-85d4895c84-sngh6,26,79
2025-03-06 20:01:46,flask-6578d97cbb-2tn2l,36,25
2025-03-06 20:01:46,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:01:46,loggingservice-7fd5b6bdfc-b2swm,10,28
2025-03-06 20:01:46,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:01:46,mongo-express-7fbd45cc4d-pshmg,130,97
2025-03-06 20:01:46,php-6d85677874-x2hml,14,80
2025-03-06 20:02:01,api-85d4895c84-sngh6,23,79
2025-03-06 20:02:01,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:02:01,loadgenservice-644ff89dcd-x76rd,23,19
2025-03-06 20:02:01,loggingservice-7fd5b6bdfc-b2swm,8,28
2025-03-06 20:02:01,mongo-6cb7d7ff95-mgq74,25,18
2025-03-06 20:02:01,mongo-express-7fbd45cc4d-pshmg,118,89
2025-03-06 20:02:01,php-6d85677874-x2hml,12,87
2025-03-06 20:02:16,api-85d4895c84-sngh6,23,79
2025-03-06 20:02:16,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:02:16,loadgenservice-644ff89dcd-x76rd,23,19
2025-03-06 20:02:16,loggingservice-7fd5b6bdfc-b2swm,8,28
2025-03-06 20:02:16,mongo-6cb7d7ff95-mgq74,25,18
2025-03-06 20:02:16,mongo-express-7fbd45cc4d-pshmg,118,89
2025-03-06 20:02:16,php-6d85677874-x2hml,12,87
2025-03-06 20:02:31,api-85d4895c84-sngh6,23,79
2025-03-06 20:02:31,flask-6578d97cbb-2tn2l,33,25
2025-03-06 20:02:31,loadgenservice-644ff89dcd-x76rd,23,19
2025-03-06 20:02:31,loggingservice-7fd5b6bdfc-b2swm,8,28
2025-03-06 20:02:31,mongo-6cb7d7ff95-mgq74,25,18
2025-03-06 20:02:31,mongo-express-7fbd45cc4d-pshmg,118,89
2025-03-06 20:02:31,php-6d85677874-x2hml,12,87
2025-03-06 20:02:47,api-85d4895c84-sngh6,25,79
2025-03-06 20:02:47,flask-6578d97cbb-2tn2l,34,25
2025-03-06 20:02:47,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:02:47,loggingservice-7fd5b6bdfc-b2swm,10,27
2025-03-06 20:02:47,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:02:47,mongo-express-7fbd45cc4d-pshmg,120,86
2025-03-06 20:02:47,php-6d85677874-x2hml,13,83
2025-03-06 20:03:02,api-85d4895c84-sngh6,25,79
2025-03-06 20:03:02,flask-6578d97cbb-2tn2l,34,25
2025-03-06 20:03:02,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:03:02,loggingservice-7fd5b6bdfc-b2swm,10,27
2025-03-06 20:03:02,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:03:02,mongo-express-7fbd45cc4d-pshmg,120,86
2025-03-06 20:03:02,php-6d85677874-x2hml,13,83
2025-03-06 20:03:17,api-85d4895c84-sngh6,25,79
2025-03-06 20:03:17,flask-6578d97cbb-2tn2l,34,25
2025-03-06 20:03:17,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:03:17,loggingservice-7fd5b6bdfc-b2swm,10,27
2025-03-06 20:03:17,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:03:17,mongo-express-7fbd45cc4d-pshmg,120,86
2025-03-06 20:03:17,php-6d85677874-x2hml,13,83
2025-03-06 20:03:33,api-85d4895c84-sngh6,25,79
2025-03-06 20:03:33,flask-6578d97cbb-2tn2l,34,25
2025-03-06 20:03:33,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:03:33,loggingservice-7fd5b6bdfc-b2swm,10,27
2025-03-06 20:03:33,mongo-6cb7d7ff95-mgq74,26,18
2025-03-06 20:03:33,mongo-express-7fbd45cc4d-pshmg,120,86
2025-03-06 20:03:33,php-6d85677874-x2hml,13,83
2025-03-06 20:03:48,api-85d4895c84-sngh6,30,79
2025-03-06 20:03:48,flask-6578d97cbb-2tn2l,45,25
2025-03-06 20:03:48,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:03:48,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 20:03:48,mongo-6cb7d7ff95-mgq74,30,18
2025-03-06 20:03:48,mongo-express-7fbd45cc4d-pshmg,142,100
2025-03-06 20:03:48,php-6d85677874-x2hml,15,91
2025-03-06 20:04:03,api-85d4895c84-sngh6,30,79
2025-03-06 20:04:03,flask-6578d97cbb-2tn2l,45,25
2025-03-06 20:04:03,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:04:03,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 20:04:03,mongo-6cb7d7ff95-mgq74,30,18
2025-03-06 20:04:03,mongo-express-7fbd45cc4d-pshmg,142,100
2025-03-06 20:04:03,php-6d85677874-x2hml,15,91
2025-03-06 20:04:18,api-85d4895c84-sngh6,30,79
2025-03-06 20:04:18,flask-6578d97cbb-2tn2l,45,25
2025-03-06 20:04:18,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:04:18,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 20:04:18,mongo-6cb7d7ff95-mgq74,30,18
2025-03-06 20:04:18,mongo-express-7fbd45cc4d-pshmg,142,100
2025-03-06 20:04:18,php-6d85677874-x2hml,15,91
2025-03-06 20:04:33,api-85d4895c84-sngh6,30,79
2025-03-06 20:04:33,flask-6578d97cbb-2tn2l,45,25
2025-03-06 20:04:33,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:04:33,loggingservice-7fd5b6bdfc-b2swm,11,27
2025-03-06 20:04:33,mongo-6cb7d7ff95-mgq74,30,18
2025-03-06 20:04:33,mongo-express-7fbd45cc4d-pshmg,142,100
2025-03-06 20:04:33,php-6d85677874-x2hml,15,91
2025-03-06 20:04:49,api-85d4895c84-sngh6,31,79
2025-03-06 20:04:49,flask-6578d97cbb-2tn2l,43,25
2025-03-06 20:04:49,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:04:49,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 20:04:49,mongo-6cb7d7ff95-mgq74,31,18
2025-03-06 20:04:49,mongo-express-7fbd45cc4d-pshmg,154,98
2025-03-06 20:04:49,php-6d85677874-x2hml,15,95
2025-03-06 20:05:04,api-85d4895c84-sngh6,31,79
2025-03-06 20:05:04,flask-6578d97cbb-2tn2l,43,25
2025-03-06 20:05:04,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:05:04,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 20:05:04,mongo-6cb7d7ff95-mgq74,31,18
2025-03-06 20:05:04,mongo-express-7fbd45cc4d-pshmg,154,98
2025-03-06 20:05:04,php-6d85677874-x2hml,15,95
2025-03-06 20:05:20,api-85d4895c84-sngh6,31,79
2025-03-06 20:05:20,flask-6578d97cbb-2tn2l,43,25
2025-03-06 20:05:20,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:05:20,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 20:05:20,mongo-6cb7d7ff95-mgq74,31,18
2025-03-06 20:05:20,mongo-express-7fbd45cc4d-pshmg,154,98
2025-03-06 20:05:20,php-6d85677874-x2hml,15,95
2025-03-06 20:05:35,api-85d4895c84-sngh6,31,79
2025-03-06 20:05:35,flask-6578d97cbb-2tn2l,43,25
2025-03-06 20:05:35,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:05:35,loggingservice-7fd5b6bdfc-b2swm,12,28
2025-03-06 20:05:35,mongo-6cb7d7ff95-mgq74,31,18
2025-03-06 20:05:35,mongo-express-7fbd45cc4d-pshmg,154,98
2025-03-06 20:05:35,php-6d85677874-x2hml,15,95
2025-03-06 20:05:50,api-85d4895c84-sngh6,27,79
2025-03-06 20:05:50,flask-6578d97cbb-2tn2l,39,25
2025-03-06 20:05:50,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:05:50,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:05:50,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:05:50,mongo-express-7fbd45cc4d-pshmg,132,101
2025-03-06 20:05:50,php-6d85677874-x2hml,14,87
2025-03-06 20:06:05,api-85d4895c84-sngh6,27,79
2025-03-06 20:06:05,flask-6578d97cbb-2tn2l,39,25
2025-03-06 20:06:05,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:06:05,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:06:05,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:06:05,mongo-express-7fbd45cc4d-pshmg,132,101
2025-03-06 20:06:05,php-6d85677874-x2hml,14,87
2025-03-06 20:06:21,api-85d4895c84-sngh6,27,79
2025-03-06 20:06:21,flask-6578d97cbb-2tn2l,39,25
2025-03-06 20:06:21,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:06:21,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:06:21,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:06:21,mongo-express-7fbd45cc4d-pshmg,132,101
2025-03-06 20:06:21,php-6d85677874-x2hml,14,87
2025-03-06 20:06:36,api-85d4895c84-sngh6,27,79
2025-03-06 20:06:36,flask-6578d97cbb-2tn2l,39,25
2025-03-06 20:06:36,loadgenservice-644ff89dcd-x76rd,27,19
2025-03-06 20:06:36,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:06:36,mongo-6cb7d7ff95-mgq74,27,18
2025-03-06 20:06:36,mongo-express-7fbd45cc4d-pshmg,132,101
2025-03-06 20:06:36,php-6d85677874-x2hml,14,87
2025-03-06 20:06:51,api-85d4895c84-sngh6,29,79
2025-03-06 20:06:51,flask-6578d97cbb-2tn2l,38,25
2025-03-06 20:06:51,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:06:51,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:06:51,mongo-6cb7d7ff95-mgq74,28,17
2025-03-06 20:06:51,mongo-express-7fbd45cc4d-pshmg,126,101
2025-03-06 20:06:51,php-6d85677874-x2hml,13,89
2025-03-06 20:07:06,api-85d4895c84-sngh6,29,79
2025-03-06 20:07:06,flask-6578d97cbb-2tn2l,38,25
2025-03-06 20:07:06,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:07:06,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:07:06,mongo-6cb7d7ff95-mgq74,28,17
2025-03-06 20:07:06,mongo-express-7fbd45cc4d-pshmg,126,101
2025-03-06 20:07:06,php-6d85677874-x2hml,13,89
2025-03-06 20:07:22,api-85d4895c84-sngh6,29,79
2025-03-06 20:07:22,flask-6578d97cbb-2tn2l,38,25
2025-03-06 20:07:22,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:07:22,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:07:22,mongo-6cb7d7ff95-mgq74,28,17
2025-03-06 20:07:22,mongo-express-7fbd45cc4d-pshmg,126,101
2025-03-06 20:07:22,php-6d85677874-x2hml,13,89
2025-03-06 20:07:37,api-85d4895c84-sngh6,29,79
2025-03-06 20:07:37,flask-6578d97cbb-2tn2l,38,25
2025-03-06 20:07:37,loadgenservice-644ff89dcd-x76rd,30,19
2025-03-06 20:07:37,loggingservice-7fd5b6bdfc-b2swm,11,28
2025-03-06 20:07:37,mongo-6cb7d7ff95-mgq74,28,17
2025-03-06 20:07:37,mongo-express-7fbd45cc4d-pshmg,126,101
2025-03-06 20:07:37,php-6d85677874-x2hml,13,89
2025-03-06 20:07:52,api-85d4895c84-sngh6,36,79
2025-03-06 20:07:52,flask-6578d97cbb-2tn2l,51,25
2025-03-06 20:07:52,loadgenservice-644ff89dcd-x76rd,36,19
2025-03-06 20:07:52,loggingservice-7fd5b6bdfc-b2swm,14,27
2025-03-06 20:07:52,mongo-6cb7d7ff95-mgq74,34,17
2025-03-06 20:07:52,mongo-express-7fbd45cc4d-pshmg,157,108
2025-03-06 20:07:52,php-6d85677874-x2hml,18,108
2025-03-06 20:08:07,api-85d4895c84-sngh6,36,79
2025-03-06 20:08:07,flask-6578d97cbb-2tn2l,51,25
2025-03-06 20:08:07,loadgenservice-644ff89dcd-x76rd,36,19
2025-03-06 20:08:07,loggingservice-7fd5b6bdfc-b2swm,14,27
2025-03-06 20:08:07,mongo-6cb7d7ff95-mgq74,34,17
2025-03-06 20:08:07,mongo-express-7fbd45cc4d-pshmg,157,108
2025-03-06 20:08:07,php-6d85677874-x2hml,18,108
2025-03-06 20:08:23,api-85d4895c84-sngh6,36,79
2025-03-06 20:08:23,flask-6578d97cbb-2tn2l,51,25
2025-03-06 20:08:23,loadgenservice-644ff89dcd-x76rd,36,19
2025-03-06 20:08:23,loggingservice-7fd5b6bdfc-b2swm,14,27
2025-03-06 20:08:23,mongo-6cb7d7ff95-mgq74,34,17
2025-03-06 20:08:23,mongo-express-7fbd45cc4d-pshmg,157,108
2025-03-06 20:08:23,php-6d85677874-x2hml,18,108
2025-03-06 20:08:38,api-85d4895c84-sngh6,36,79
2025-03-06 20:08:38,flask-6578d97cbb-2tn2l,51,25
2025-03-06 20:08:38,loadgenservice-644ff89dcd-x76rd,36,19
2025-03-06 20:08:38,loggingservice-7fd5b6bdfc-b2swm,14,27
2025-03-06 20:08:38,mongo-6cb7d7ff95-mgq74,34,17
2025-03-06 20:08:38,mongo-express-7fbd45cc4d-pshmg,157,108
2025-03-06 20:08:38,php-6d85677874-x2hml,18,108
2025-03-06 20:08:53,api-85d4895c84-sngh6,34,79
2025-03-06 20:08:53,flask-6578d97cbb-2tn2l,47,25
2025-03-06 20:08:53,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:08:53,loggingservice-7fd5b6bdfc-b2swm,13,28
2025-03-06 20:08:53,mongo-6cb7d7ff95-mgq74,32,17
2025-03-06 20:08:53,mongo-express-7fbd45cc4d-pshmg,162,89
2025-03-06 20:08:53,php-6d85677874-x2hml,19,95
2025-03-06 20:09:08,api-85d4895c84-sngh6,34,79
2025-03-06 20:09:08,flask-6578d97cbb-2tn2l,47,25
2025-03-06 20:09:08,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:09:08,loggingservice-7fd5b6bdfc-b2swm,13,28
2025-03-06 20:09:08,mongo-6cb7d7ff95-mgq74,32,17
2025-03-06 20:09:08,mongo-express-7fbd45cc4d-pshmg,162,89
2025-03-06 20:09:08,php-6d85677874-x2hml,19,95
2025-03-06 20:09:23,api-85d4895c84-sngh6,34,79
2025-03-06 20:09:23,flask-6578d97cbb-2tn2l,47,25
2025-03-06 20:09:23,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:09:23,loggingservice-7fd5b6bdfc-b2swm,13,28
2025-03-06 20:09:23,mongo-6cb7d7ff95-mgq74,32,17
2025-03-06 20:09:23,mongo-express-7fbd45cc4d-pshmg,162,89
2025-03-06 20:09:23,php-6d85677874-x2hml,19,95
2025-03-06 20:09:39,api-85d4895c84-sngh6,34,79
2025-03-06 20:09:39,flask-6578d97cbb-2tn2l,47,25
2025-03-06 20:09:39,loadgenservice-644ff89dcd-x76rd,31,19
2025-03-06 20:09:39,loggingservice-7fd5b6bdfc-b2swm,13,28
2025-03-06 20:09:39,mongo-6cb7d7ff95-mgq74,32,17
2025-03-06 20:09:39,mongo-express-7fbd45cc4d-pshmg,162,89
2025-03-06 20:09:39,php-6d85677874-x2hml,19,95
2025-03-06 20:09:54,api-85d4895c84-sngh6,22,77
2025-03-06 20:09:54,flask-6578d97cbb-2tn2l,32,25
2025-03-06 20:09:54,loadgenservice-644ff89dcd-x76rd,21,19
2025-03-06 20:09:54,loggingservice-7fd5b6bdfc-b2swm,9,27
2025-03-06 20:09:54,mongo-6cb7d7ff95-mgq74,23,18
2025-03-06 20:09:54,mongo-express-7fbd45cc4d-pshmg,105,74
2025-03-06 20:09:54,php-6d85677874-x2hml,12,88
2025-03-06 20:10:11,api-85d4895c84-sngh6,22,77
2025-03-06 20:10:11,flask-6578d97cbb-2tn2l,32,25
2025-03-06 20:10:11,loadgenservice-644ff89dcd-x76rd,21,19
2025-03-06 20:10:11,loggingservice-7fd5b6bdfc-b2swm,9,27
2025-03-06 20:10:11,mongo-6cb7d7ff95-mgq74,23,18
2025-03-06 20:10:11,mongo-express-7fbd45cc4d-pshmg,105,74
2025-03-06 20:10:11,php-6d85677874-x2hml,12,88
2025-03-06 20:10:27,api-85d4895c84-sngh6,22,77
2025-03-06 20:10:27,flask-6578d97cbb-2tn2l,32,25
2025-03-06 20:10:27,loadgenservice-644ff89dcd-x76rd,21,19
2025-03-06 20:10:27,loggingservice-7fd5b6bdfc-b2swm,9,27
2025-03-06 20:10:27,mongo-6cb7d7ff95-mgq74,23,18
2025-03-06 20:10:27,mongo-express-7fbd45cc4d-pshmg,105,74
2025-03-06 20:10:27,php-6d85677874-x2hml,12,88
2025-03-06 20:10:42,api-85d4895c84-sngh6,22,77
2025-03-06 20:10:42,flask-6578d97cbb-2tn2l,32,25
2025-03-06 20:10:42,loadgenservice-644ff89dcd-x76rd,21,19
2025-03-06 20:10:42,loggingservice-7fd5b6bdfc-b2swm,9,27
2025-03-06 20:10:42,mongo-6cb7d7ff95-mgq74,23,18
2025-03-06 20:10:42,mongo-express-7fbd45cc4d-pshmg,105,74
2025-03-06 20:10:42,php-6d85677874-x2hml,12,88
2025-03-06 20:10:57,api-85d4895c84-sngh6,25,75
2025-03-06 20:10:57,flask-6578d97cbb-2tn2l,31,25
2025-03-06 20:10:57,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:10:57,loggingservice-7fd5b6bdfc-b2swm,9,26
2025-03-06 20:10:57,mongo-6cb7d7ff95-mgq74,23,17
2025-03-06 20:10:57,mongo-express-7fbd45cc4d-pshmg,106,79
2025-03-06 20:10:57,php-6d85677874-x2hml,13,90
2025-03-06 20:11:12,api-85d4895c84-sngh6,25,75
2025-03-06 20:11:12,flask-6578d97cbb-2tn2l,31,25
2025-03-06 20:11:12,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:11:12,loggingservice-7fd5b6bdfc-b2swm,9,26
2025-03-06 20:11:12,mongo-6cb7d7ff95-mgq74,23,17
2025-03-06 20:11:12,mongo-express-7fbd45cc4d-pshmg,106,79
2025-03-06 20:11:12,php-6d85677874-x2hml,13,90
2025-03-06 20:11:27,api-85d4895c84-sngh6,25,75
2025-03-06 20:11:27,flask-6578d97cbb-2tn2l,31,25
2025-03-06 20:11:27,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:11:27,loggingservice-7fd5b6bdfc-b2swm,9,26
2025-03-06 20:11:27,mongo-6cb7d7ff95-mgq74,23,17
2025-03-06 20:11:27,mongo-express-7fbd45cc4d-pshmg,106,79
2025-03-06 20:11:27,php-6d85677874-x2hml,13,90
2025-03-06 20:11:43,api-85d4895c84-sngh6,25,75
2025-03-06 20:11:43,flask-6578d97cbb-2tn2l,31,25
2025-03-06 20:11:43,loadgenservice-644ff89dcd-x76rd,24,19
2025-03-06 20:11:43,loggingservice-7fd5b6bdfc-b2swm,9,26
2025-03-06 20:11:43,mongo-6cb7d7ff95-mgq74,23,17
2025-03-06 20:11:43,mongo-express-7fbd45cc4d-pshmg,106,79
2025-03-06 20:11:43,php-6d85677874-x2hml,13,90
2025-03-06 20:11:58,api-85d4895c84-sngh6,26,75
2025-03-06 20:11:58,flask-6578d97cbb-2tn2l,37,25
2025-03-06 20:11:58,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:11:58,loggingservice-7fd5b6bdfc-b2swm,10,26
2025-03-06 20:11:58,mongo-6cb7d7ff95-mgq74,27,17
2025-03-06 20:11:58,mongo-express-7fbd45cc4d-pshmg,116,96
2025-03-06 20:11:58,php-6d85677874-x2hml,16,87
2025-03-06 20:12:13,api-85d4895c84-sngh6,26,75
2025-03-06 20:12:13,flask-6578d97cbb-2tn2l,37,25
2025-03-06 20:12:13,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:12:13,loggingservice-7fd5b6bdfc-b2swm,10,26
2025-03-06 20:12:13,mongo-6cb7d7ff95-mgq74,27,17
2025-03-06 20:12:13,mongo-express-7fbd45cc4d-pshmg,116,96
2025-03-06 20:12:13,php-6d85677874-x2hml,16,87
2025-03-06 20:12:28,api-85d4895c84-sngh6,26,75
2025-03-06 20:12:28,flask-6578d97cbb-2tn2l,37,25
2025-03-06 20:12:28,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:12:28,loggingservice-7fd5b6bdfc-b2swm,10,26
2025-03-06 20:12:28,mongo-6cb7d7ff95-mgq74,27,17
2025-03-06 20:12:28,mongo-express-7fbd45cc4d-pshmg,116,96
2025-03-06 20:12:28,php-6d85677874-x2hml,16,87
2025-03-06 20:12:43,api-85d4895c84-sngh6,26,75
2025-03-06 20:12:43,flask-6578d97cbb-2tn2l,37,25
2025-03-06 20:12:43,loadgenservice-644ff89dcd-x76rd,26,19
2025-03-06 20:12:43,loggingservice-7fd5b6bdfc-b2swm,10,26
2025-03-06 20:12:43,mongo-6cb7d7ff95-mgq74,27,17
2025-03-06 20:12:43,mongo-express-7fbd45cc4d-pshmg,116,96
2025-03-06 20:12:43,php-6d85677874-x2hml,16,87
2025-03-06 20:12:58,api-85d4895c84-sngh6,32,75
2025-03-06 20:12:58,flask-6578d97cbb-2tn2l,45,25
2025-03-06 20:12:58,loadgenservice-644ff89dcd-x76rd,34,19
2025-03-06 20:12:58,loggingservice-7fd5b6bdfc-b2swm,13,26
2025-03-06 20:12:58,mongo-6cb7d7ff95-mgq74,30,17
2025-03-06 20:12:58,mongo-express-7fbd45cc4d-pshmg,137,96
2025-03-06 20:12:58,php-6d85677874-x2hml,21,105
2025-03-06 20:13:14,api-85d4895c84-sngh6,32,75
2025-03-06 20:13:14,flask-6578d97cbb-2tn2l,45,25
2025-03-06 20:13:14,loadgenservice-644ff89dcd-x76rd,34,19
2025-03-06 20:13:14,loggingservice-7fd5b6bdfc-b2swm,13,26
2025-03-06 20:13:14,mongo-6cb7d7ff95-mgq74,30,17
2025-03-06 20:13:14,mongo-express-7fbd45cc4d-pshmg,137,96
